iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains
39,aqua_rat_test_38,D,D,1,1,627,1,['D'],True
40,aqua_rat_test_39,A,A,1,1,1534,1,['A'],True
41,aqua_rat_test_40,A,A,1,1,1391,1,['A'],True
42,aqua_rat_test_41,A,A,1,1,3117,1,['A'],True
43,aqua_rat_test_42,C,C,1,1,928,1,['C'],True
44,aqua_rat_test_43,A,A,1,1,1539,1,['A'],True
45,aqua_rat_test_44,B,B,1,1,922,1,['B'],True
46,aqua_rat_test_45,B,B,1,1,2008,1,['B'],True
47,aqua_rat_test_46,E,E,1,1,803,1,['E'],True
48,aqua_rat_test_47,A,A,1,1,737,1,['A'],True
49,aqua_rat_test_48,D,D,1,1,3372,1,['D'],True
50,aqua_rat_test_49,B,B,1,1,887,1,['B'],True
51,aqua_rat_test_50,C,C,1,1,1173,1,['C'],True
52,aqua_rat_test_51,C,C,1,1,827,1,['C'],True
53,aqua_rat_test_52,B,B,1,1,853,1,['B'],True
54,aqua_rat_test_53,A,A,1,1,683,1,['A'],True
55,aqua_rat_test_54,D,D,1,1,9062,1,['D'],True
56,aqua_rat_test_55,A,A,1,1,557,1,['A'],True
57,aqua_rat_test_56,A,A,1,1,3327,1,['A'],True
58,aqua_rat_test_57,D,D,1,1,921,1,['D'],True
59,aqua_rat_test_58,D,D,1,1,1828,1,['D'],True
60,aqua_rat_test_59,C,B,0,1,11148,1,['B'],False
61,aqua_rat_test_60,E,E,1,1,1038,1,['E'],True
62,aqua_rat_test_61,D,D,1,1,1866,1,['D'],True
63,aqua_rat_test_62,B,B,1,1,527,1,['B'],True
64,aqua_rat_test_63,C,C,1,1,751,1,['C'],True
65,aqua_rat_test_64,D,B,0,1,811,1,['B'],False
66,aqua_rat_test_65,C,C,1,1,1145,1,['C'],True
67,aqua_rat_test_66,C,C,1,1,1843,1,['C'],True
68,aqua_rat_test_67,B,B,1,1,6463,1,['B'],True
69,aqua_rat_test_68,A,A,1,1,2153,1,['A'],True
70,aqua_rat_test_69,C,C,1,1,11393,1,['C'],True
71,aqua_rat_test_70,C,C,1,1,1275,1,['C'],True
72,aqua_rat_test_71,A,A,1,1,1439,1,['A'],True
73,aqua_rat_test_72,B,B,1,1,403,1,['B'],True
74,aqua_rat_test_73,B,B,1,1,504,1,['B'],True
75,aqua_rat_test_74,E,E,1,1,2029,1,['E'],True
76,aqua_rat_test_75,C,C,1,1,1021,1,['C'],True
77,aqua_rat_test_76,E,E,1,1,915,1,['E'],True
78,aqua_rat_test_77,B,B,1,1,4507,1,['B'],True
79,aqua_rat_test_78,A,A,1,1,1118,1,['A'],True
80,aqua_rat_test_79,D,D,1,1,2175,1,['D'],True
81,aqua_rat_test_80,B,B,1,1,1930,1,['B'],True
82,aqua_rat_test_81,A,A,1,1,573,1,['A'],True
83,aqua_rat_test_82,A,A,1,1,7025,1,['A'],True
84,aqua_rat_test_83,A,A,1,1,1178,1,['A'],True
85,aqua_rat_test_84,A,A,1,1,585,1,['A'],True
86,aqua_rat_test_85,A,A,1,1,3146,1,['A'],True
87,aqua_rat_test_86,E,E,1,1,2290,1,['E'],True
88,aqua_rat_test_87,B,B,1,1,544,1,['B'],True
89,aqua_rat_test_88,B,B,1,1,670,1,['B'],True
90,aqua_rat_test_89,B,B,1,1,2302,1,['B'],True
91,aqua_rat_test_90,B,B,1,1,926,1,['B'],True
92,aqua_rat_test_91,B,B,1,1,1464,1,['B'],True
93,aqua_rat_test_92,A,A,1,1,967,1,['A'],True
94,aqua_rat_test_93,D,D,1,1,1534,1,['D'],True
95,aqua_rat_test_94,A,A,1,1,1149,1,['A'],True
96,aqua_rat_test_95,A,A,1,1,1604,1,['A'],True
97,aqua_rat_test_96,C,C,1,1,618,1,['C'],True
98,aqua_rat_test_97,E,E,1,1,1090,1,['E'],True
99,aqua_rat_test_98,D,D,1,1,748,1,['D'],True
100,aqua_rat_test_99,E,E,1,1,922,1,['E'],True
101,aqua_rat_test_100,A,A,1,1,455,1,['A'],True
102,aqua_rat_test_101,C,C,1,1,2876,1,['C'],True
103,aqua_rat_test_102,D,D,1,1,933,1,['D'],True
104,aqua_rat_test_103,E,E,1,1,874,1,['E'],True
105,aqua_rat_test_104,A,E,0,1,1256,1,['E'],False
106,aqua_rat_test_105,B,B,1,1,1690,1,['B'],True
107,aqua_rat_test_106,D,E,0,1,10445,1,['E'],False
108,aqua_rat_test_107,B,B,1,1,1214,1,['B'],True
109,aqua_rat_test_108,D,D,1,1,3160,1,['D'],True
110,aqua_rat_test_109,B,B,1,1,1579,1,['B'],True
111,aqua_rat_test_110,A,A,1,1,1575,1,['A'],True
112,aqua_rat_test_111,D,D,1,1,908,1,['D'],True
113,aqua_rat_test_112,C,D,0,1,6339,1,['D'],False
114,aqua_rat_test_113,D,D,1,1,1470,1,['D'],True
115,aqua_rat_test_114,D,C,0,1,6265,1,['C'],False
116,aqua_rat_test_115,C,C,1,1,7971,1,['C'],True
117,aqua_rat_test_116,B,B,1,1,3335,1,['B'],True
118,aqua_rat_test_117,C,A,0,1,11765,1,['A'],False
119,aqua_rat_test_118,A,A,1,1,549,1,['A'],True
120,aqua_rat_test_119,D,D,1,1,708,1,['D'],True
121,aqua_rat_test_120,E,E,1,1,973,1,['E'],True
122,aqua_rat_test_121,B,B,1,1,588,1,['B'],True
123,aqua_rat_test_122,A,A,1,1,4390,1,['A'],True
124,aqua_rat_test_123,A,A,1,1,2331,1,['A'],True
125,aqua_rat_test_124,E,B,0,1,1403,1,['B'],False
126,aqua_rat_test_125,A,A,1,1,9348,1,['A'],True
127,aqua_rat_test_126,B,D,0,1,4050,1,['D'],False
128,aqua_rat_test_127,D,D,1,1,579,1,['D'],True
129,aqua_rat_test_128,B,B,1,1,1866,1,['B'],True
130,aqua_rat_test_129,D,D,1,1,888,1,['D'],True
131,aqua_rat_test_130,A,A,1,1,1146,1,['A'],True
132,aqua_rat_test_131,C,C,1,1,1230,1,['C'],True
133,aqua_rat_test_132,B,B,1,1,5059,1,['B'],True
134,aqua_rat_test_133,E,E,1,1,688,1,['E'],True
135,aqua_rat_test_134,C,C,1,1,907,1,['C'],True
136,aqua_rat_test_135,D,D,1,1,2073,1,['D'],True
137,aqua_rat_test_136,C,C,1,1,3136,1,['C'],True
138,aqua_rat_test_137,E,E,1,1,668,1,['E'],True
139,aqua_rat_test_138,C,C,1,1,759,1,['C'],True
140,aqua_rat_test_139,E,D,0,1,6468,1,['D'],False
141,aqua_rat_test_140,E,E,1,1,692,1,['E'],True
142,aqua_rat_test_141,B,B,1,1,953,1,['B'],True
143,aqua_rat_test_142,B,B,1,1,706,1,['B'],True
144,aqua_rat_test_143,E,E,1,1,1451,1,['E'],True
145,aqua_rat_test_144,D,D,1,1,1036,1,['D'],True
146,aqua_rat_test_145,E,E,1,1,1116,1,['E'],True
147,aqua_rat_test_146,B,B,1,1,4946,1,['B'],True
148,aqua_rat_test_147,A,A,1,1,444,1,['A'],True
149,aqua_rat_test_148,A,A,1,1,599,1,['A'],True
150,aqua_rat_test_149,D,D,1,1,2380,1,['D'],True
151,aqua_rat_test_150,B,B,1,1,901,1,['B'],True
152,aqua_rat_test_151,E,E,1,1,1286,1,['E'],True
153,aqua_rat_test_152,C,D,0,1,5096,1,['D'],False
154,aqua_rat_test_153,D,D,1,1,1009,1,['D'],True
155,aqua_rat_test_154,C,C,1,1,2140,1,['C'],True
156,aqua_rat_test_155,E,E,1,1,2934,1,['E'],True
157,aqua_rat_test_156,D,D,1,1,660,1,['D'],True
158,aqua_rat_test_157,D,D,1,1,1425,1,['D'],True
159,aqua_rat_test_158,B,B,1,1,2522,1,['B'],True
160,aqua_rat_test_159,C,B,0,1,9173,1,['B'],False
161,aqua_rat_test_160,D,D,1,1,2663,1,['D'],True
162,aqua_rat_test_161,B,B,1,1,1347,1,['B'],True
163,aqua_rat_test_162,A,A,1,1,2518,1,['A'],True
164,aqua_rat_test_163,D,D,1,1,728,1,['D'],True
165,aqua_rat_test_164,C,C,1,1,2868,1,['C'],True
166,aqua_rat_test_165,B,E,0,1,4429,1,['E'],False
167,aqua_rat_test_166,C,C,1,1,509,1,['C'],True
168,aqua_rat_test_167,A,A,1,1,886,1,['A'],True
169,aqua_rat_test_168,A,A,1,1,1011,1,['A'],True
170,aqua_rat_test_169,A,A,1,1,2961,1,['A'],True
171,aqua_rat_test_170,E,E,1,1,976,1,['E'],True
172,aqua_rat_test_171,E,E,1,1,942,1,['E'],True
173,aqua_rat_test_172,E,D,0,1,13412,1,['D'],False
174,aqua_rat_test_173,C,C,1,1,3615,1,['C'],True
175,aqua_rat_test_174,D,D,1,1,888,1,['D'],True
176,aqua_rat_test_175,B,B,1,1,829,1,['B'],True
177,aqua_rat_test_176,D,D,1,1,16449,1,['D'],True
178,aqua_rat_test_177,D,D,1,1,1027,1,['D'],True
179,aqua_rat_test_178,C,C,1,1,1358,1,['C'],True
180,aqua_rat_test_179,B,B,1,1,2723,1,['B'],True
181,aqua_rat_test_180,D,D,1,1,845,1,['D'],True
182,aqua_rat_test_181,A,A,1,1,1008,1,['A'],True
183,aqua_rat_test_182,A,A,1,1,2989,1,['A'],True
184,aqua_rat_test_183,D,D,1,1,826,1,['D'],True
185,aqua_rat_test_184,D,E,0,1,6876,1,['E'],False
186,aqua_rat_test_185,D,D,1,1,1254,1,['D'],True
187,aqua_rat_test_186,D,D,1,1,2346,1,['D'],True
188,aqua_rat_test_187,A,E,0,1,8321,1,['E'],False
189,aqua_rat_test_188,D,D,1,1,1351,1,['D'],True
190,aqua_rat_test_189,B,B,1,1,579,1,['B'],True
191,aqua_rat_test_190,E,E,1,1,1427,1,['E'],True
192,aqua_rat_test_191,B,B,1,1,1641,1,['B'],True
193,aqua_rat_test_192,B,B,1,1,786,1,['B'],True
194,aqua_rat_test_193,D,E,0,1,6108,1,['E'],False
195,aqua_rat_test_194,B,B,1,1,994,1,['B'],True
196,aqua_rat_test_195,A,A,1,1,864,1,['A'],True
197,aqua_rat_test_196,B,B,1,1,1327,1,['B'],True
198,aqua_rat_test_197,C,C,1,1,3484,1,['C'],True
199,aqua_rat_test_198,C,C,1,1,3500,1,['C'],True
200,aqua_rat_test_199,A,E,0,1,5460,1,['E'],False
201,aqua_rat_test_200,B,B,1,1,1921,1,['B'],True
202,aqua_rat_test_201,C,C,1,1,1862,1,['C'],True
203,aqua_rat_test_202,B,B,1,1,1499,1,['B'],True
204,aqua_rat_test_203,C,C,1,1,953,1,['C'],True
205,aqua_rat_test_204,C,C,1,1,907,1,['C'],True
206,aqua_rat_test_205,B,B,1,1,2577,1,['B'],True
207,aqua_rat_test_206,C,C,1,1,995,1,['C'],True
208,aqua_rat_test_207,C,C,1,1,3287,1,['C'],True
209,aqua_rat_test_208,E,E,1,1,531,1,['E'],True
210,aqua_rat_test_209,C,C,1,1,1684,1,['C'],True
211,aqua_rat_test_210,E,E,1,1,1253,1,['E'],True
212,aqua_rat_test_211,A,C,0,1,2747,1,['C'],False
213,aqua_rat_test_212,A,A,1,1,952,1,['A'],True
214,aqua_rat_test_213,B,B,1,1,1160,1,['B'],True
215,aqua_rat_test_214,A,A,1,1,1132,1,['A'],True
216,aqua_rat_test_215,D,D,1,1,790,1,['D'],True
217,aqua_rat_test_216,B,B,1,1,1182,1,['B'],True
218,aqua_rat_test_217,A,A,1,1,1665,1,['A'],True
219,aqua_rat_test_218,E,E,1,1,1565,1,['E'],True
220,aqua_rat_test_219,D,D,1,1,990,1,['D'],True
221,aqua_rat_test_220,B,B,1,1,1711,1,['B'],True
222,aqua_rat_test_221,B,B,1,1,932,1,['B'],True
223,aqua_rat_test_222,D,D,1,1,831,1,['D'],True
224,aqua_rat_test_223,E,E,1,1,852,1,['E'],True
225,aqua_rat_test_224,C,C,1,1,1376,1,['C'],True
226,aqua_rat_test_225,B,B,1,1,752,1,['B'],True
227,aqua_rat_test_226,A,A,1,1,844,1,['A'],True
228,aqua_rat_test_227,A,A,1,1,1616,1,['A'],True
229,aqua_rat_test_228,B,C,0,1,1154,1,['C'],False
230,aqua_rat_test_229,A,A,1,1,630,1,['A'],True
231,aqua_rat_test_230,D,D,1,1,979,1,['D'],True
232,aqua_rat_test_231,C,C,1,1,545,1,['C'],True
233,aqua_rat_test_232,E,E,1,1,9377,1,['E'],True
234,aqua_rat_test_233,A,A,1,1,633,1,['A'],True
235,aqua_rat_test_234,B,B,1,1,1738,1,['B'],True
236,aqua_rat_test_235,A,A,1,1,939,1,['A'],True
237,aqua_rat_test_236,C,C,1,1,6400,1,['C'],True
238,aqua_rat_test_237,B,E,0,1,7796,1,['E'],False
239,aqua_rat_test_238,C,C,1,1,9191,1,['C'],True
240,aqua_rat_test_239,D,D,1,1,1740,1,['D'],True
241,aqua_rat_test_240,B,B,1,1,1092,1,['B'],True
242,aqua_rat_test_241,C,C,1,1,7800,1,['C'],True
243,aqua_rat_test_242,A,A,1,1,756,1,['A'],True
244,aqua_rat_test_243,D,D,1,1,1742,1,['D'],True
245,aqua_rat_test_244,C,C,1,1,530,1,['C'],True
246,aqua_rat_test_245,E,B,0,1,1026,1,['B'],False
247,aqua_rat_test_246,A,A,1,1,1346,1,['A'],True
248,aqua_rat_test_247,E,E,1,1,896,1,['E'],True
249,aqua_rat_test_248,E,E,1,1,1380,1,['E'],True
250,aqua_rat_test_249,D,D,1,1,770,1,['D'],True
251,aqua_rat_test_250,E,E,1,1,9857,1,['E'],True
252,aqua_rat_test_251,A,A,1,1,807,1,['A'],True
253,aqua_rat_test_252,B,B,1,1,1597,1,['B'],True
254,aqua_rat_test_253,A,A,1,1,3144,1,['A'],True
