iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains
11,index_10,A,A,1,40,89167,8,"['A', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
12,index_11,D,D,1,8,31369,8,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
13,index_12,A,A,1,8,62680,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A']",True
14,index_13,D,D,1,64,259725,8,"['A', 'D', 'D', 'D', 'A', 'D', 'D', 'A', 'D', 'D', 'B', 'A', 'D', 'D', 'D', 'D', 'C', 'A', 'D', 'A', 'D', 'D', 'A', 'A', 'A', 'D', 'D', 'A', 'A', 'A', 'A', 'D', 'D', 'A', 'D', 'D', 'A', 'A', 'A', 'A', 'A', 'D', 'D', 'A', 'D', 'A', 'D', 'D', 'D', 'A', 'D', 'D', 'D', 'A', 'A', 'D', 'A', 'D', 'D', 'A', 'D', 'D', 'D', 'A']",True
15,index_14,C,C,1,64,245198,8,"['C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'D', 'B', 'C', 'C', 'D', 'C', 'C', 'C', 'D', 'C', 'C', 'D', 'C', 'D', 'D', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C', 'D', 'C', 'D', 'C', 'C', 'C', 'D', 'D', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C']",True
16,index_15,B,B,1,64,591265,8,"['D', 'D', 'B', 'D', 'B', 'B', 'D', 'B', 'D', 'A', 'D', 'B', 'D', 'D', 'B', 'B', 'D', 'D', 'D', 'D', 'B', 'C', 'B', 'D', 'B', 'B', 'D', 'A', 'D', 'D', 'D', 'B', 'B', 'A', 'B', 'D', 'B', 'D', 'C', 'D', 'A', 'B', 'A', 'D', 'D', 'B', 'B', 'D', 'D', 'D', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'D', 'A', 'B', 'A', 'A']",True
17,index_16,C,C,1,8,16070,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
18,index_17,B,A,0,8,67142,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",False
19,index_18,A,B,0,8,71825,8,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",False
20,index_19,A,A,1,8,11307,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
21,index_20,B,B,1,64,519512,8,"['B', 'D', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'D', 'A', 'B', 'B', 'A', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
22,index_21,D,C,0,16,26608,8,"['C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'D', 'D', 'C', 'D', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'D', 'A', 'C', 'A', 'D', 'C', 'C', 'C']",False
23,index_22,C,D,0,64,587966,8,"['B', 'D', 'D', 'B', 'D', 'B', 'B', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'B', 'D', 'B', 'B', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'B', 'D']",True
24,index_23,B,B,1,64,616931,8,"['A', 'D', 'D', 'B', 'A', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'D', 'A', 'D', 'A', 'D', 'D', 'D', 'B', 'B', 'A', 'B', 'A', 'B', 'D', 'D', 'A', 'D', 'D', 'B', 'C', 'D', 'D', 'A', 'A', 'B', 'D', 'D', 'B', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'A', 'D', 'B', 'A', 'D', 'B', 'A', 'A', 'A', 'A', 'B', 'C', 'A', 'B', 'B', 'A']",True
25,index_24,B,C,0,64,577299,8,"['C', 'B', 'C', 'B', 'C', 'B', 'C', 'C', 'C', 'C', 'B', 'C', 'B', 'A', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'B', 'C', 'B', 'C', 'C', 'C', 'B', 'D', 'B', 'C', 'C', 'C', 'A', 'A', 'C', 'B', 'B', 'C', 'B', 'C', 'B', 'B', 'C', 'B', 'C', 'C', 'A', 'A', 'B', 'C', 'C', 'C', 'C', 'B', 'B', 'B', 'C', 'B', 'B', 'A', 'B', 'C', 'C']",True
26,index_25,D,A,0,16,148812,8,"['A', 'A', 'A', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'D', 'D', 'A', 'A', 'A']",True
27,index_26,A,A,1,64,351701,8,"['B', 'B', 'A', 'A', 'B', 'B', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'B', 'A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'B', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'A', 'A', 'B', 'B', 'A']",True
28,index_27,A,A,1,64,525892,8,"['B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'C', 'C', 'B', 'A', 'B', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'B', 'A', 'A', 'C', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'B', 'B']",True
29,index_28,A,A,1,64,406504,8,"['D', 'A', 'A', 'A', 'A', 'D', 'D', 'A', 'A', 'D', 'D', 'D', 'D', 'B', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'D', 'D', 'C', 'D', 'A', 'D', 'A', 'D', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'D', 'A', 'A', 'D', 'C', 'D', 'A', 'A', 'D', 'A', 'D', 'D', 'A', 'D', 'D', 'A', 'A', 'A', 'D', 'A', 'D', 'A']",True
30,index_29,A,C,0,48,317464,8,"['B', 'C', 'C', 'B', 'B', 'C', 'C', 'C', 'B', 'C', 'B', 'C', 'B', 'C', 'C', 'B', 'C', 'B', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'B', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'B', 'B', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C']",False
31,index_30,C,A,0,64,433590,8,"['A', 'A', 'B', 'A', 'A', 'C', 'A', 'A', 'B', 'C', 'B', 'B', 'A', 'A', 'A', 'C', 'A', 'B', 'C', 'A', 'A', 'B', 'A', 'C', 'B', 'C', 'A', 'C', 'A', 'A', 'B', 'A', 'C', 'A', 'C', 'C', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'C', 'A', 'C', 'B', 'B', 'A', 'C', 'C', 'A', 'A']",True
32,index_31,C,C,1,8,84591,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C']",True
33,index_32,C,A,0,16,107422,8,"['B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",False
34,index_33,A,C,0,8,73885,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'A', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C']",False
35,index_34,C,C,1,8,36862,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'D']",True
36,index_35,B,B,1,64,389812,8,"['B', 'B', 'B', 'B', 'C', 'B', 'B', 'D', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'C', 'B', 'B', 'B', 'C', 'B', 'D', 'C', 'B', 'B', 'B', 'C', 'B', 'C', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'D', 'D', 'B', 'C', 'B', 'B', 'B', 'B', 'C', 'C', 'B', 'B', 'D', 'B', 'B', 'D', 'B', 'B', 'D', 'B', 'D', 'D', 'B', 'B']",True
37,index_36,D,B,0,64,551515,8,"['B', 'A', 'C', 'C', 'B', 'B', 'B', 'B', 'B', 'A', 'C', 'C', 'B', 'D', 'A', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'A', 'C', 'C', 'C', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'A', 'C', 'B', 'C', 'B', 'C', 'A', 'B', 'B', 'A']",True
38,index_37,C,C,1,16,98100,8,"['C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
39,index_38,B,B,1,8,17956,8,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
40,index_39,A,A,1,64,133792,8,"['A', 'A', 'B', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'A', 'C', 'B', 'A', 'A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'A', 'B', 'B', 'A', 'A', 'C', 'B', 'A', 'A', 'B', 'A', 'B', 'C', 'B', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'B', 'A', 'B', 'A', 'B', 'B', 'C', 'B']",True
41,index_40,A,A,1,8,27058,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
42,index_41,D,D,1,8,21388,8,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
43,index_42,A,D,0,64,426718,8,"['B', 'A', 'B', 'D', 'D', 'B', 'A', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'B', 'A', 'B', 'A', 'D', 'A', 'D', 'D', 'D', 'D', 'A', 'C', 'D', 'D', 'D', 'D', 'B', 'D', 'A', 'D', 'A', 'D', 'D', 'D', 'A', 'D', 'D', 'B', 'A', 'D', 'A', 'B', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'B', 'A', 'D', 'D', 'D', 'A', 'B']",True
44,index_43,A,A,1,16,32582,8,"['B', 'A', 'A', 'A', 'B', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'B']",True
45,index_44,D,D,1,8,53794,8,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D']",True
46,index_45,C,D,0,40,332146,8,"['D', 'D', 'D', 'D', 'D', 'A', 'D', 'D', 'D', 'A', 'D', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'A', 'D', 'D', 'A', 'A', 'A', 'D', 'D', 'D', 'A', 'A', 'D', 'D', 'D']",True
47,index_46,D,D,1,16,139115,8,"['D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'B', 'D', 'D', 'D', 'D']",True
48,index_47,A,D,0,64,669024,8,"['D', 'D', 'D', 'B', 'D', 'D', 'A', 'D', 'B', 'B', 'A', 'D', 'B', 'B', 'D', 'A', 'D', 'A', 'B', 'D', 'B', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'B', 'B', 'D', 'B', 'B', 'B', 'D', 'B', 'B', 'A', 'A', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'B', 'B', 'D', 'D', 'B', 'D', 'B', 'B', 'B', 'D', 'A', 'D', 'D', 'D', 'A', 'B', 'D', 'D']",True
49,index_48,B,D,0,64,641725,8,"['C', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'C', 'A', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'C', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'A']",True
