iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains
35,index_34,C,C,1,2,12762,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'D']",True
36,index_35,B,B,1,2,10863,2,"['B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'C', 'B', 'D', 'C', 'C', 'B', 'B', 'B']",True
37,index_36,D,A,0,16,138865,2,"['B', 'A', 'A', 'B', 'C', 'A', 'C', 'A', 'C', 'B', 'B', 'C', 'B', 'C', 'A', 'A']",False
38,index_37,C,C,1,2,12636,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
39,index_38,B,B,1,2,7289,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
40,index_39,A,B,0,2,4201,2,"['B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'B', 'A', 'A', 'A', 'A']",False
41,index_40,A,A,1,2,4931,2,"['A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",True
42,index_41,D,D,1,2,10889,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
43,index_42,A,D,0,4,33785,2,"['D', 'B', 'D', 'D', 'D', 'A', 'B', 'D', 'B', 'D', 'B', 'B', 'D', 'D', 'B', 'D']",False
44,index_43,A,A,1,2,2941,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'A', 'A']",True
45,index_44,D,D,1,2,16687,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D']",True
46,index_45,C,D,0,6,54450,2,"['C', 'D', 'D', 'A', 'D', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'D']",True
47,index_46,D,D,1,2,16418,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D']",True
48,index_47,A,B,0,8,86384,2,"['A', 'D', 'D', 'B', 'B', 'D', 'B', 'B', 'B', 'A', 'D', 'B', 'D', 'D', 'D', 'D']",True
49,index_48,B,D,0,2,21610,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'C', 'D', 'D', 'D', 'D']",False
50,index_49,D,D,1,4,7417,2,"['A', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
51,index_50,D,C,0,2,15542,2,"['C', 'C', 'C', 'C', 'C', 'C', 'A', 'D', 'C', 'C', 'C', 'D', 'D', 'C', 'C', 'C']",False
52,index_51,C,C,1,2,18642,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
53,index_52,D,D,1,16,199999,2,"['D', 'A', 'B', 'D', 'A', 'B', 'A', 'D', 'B', 'A', 'D', 'C', 'A', 'C', 'D', 'D']",True
54,index_53,A,C,0,2,7937,2,"['C', 'C', 'C', 'C', 'C', 'A', 'B', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'B', 'C']",False
55,index_54,B,B,1,4,42824,2,"['B', 'D', 'B', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D']",True
56,index_55,A,A,1,2,18322,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
57,index_56,D,C,0,10,143995,2,"['B', 'C', 'D', 'B', 'B', 'C', 'D', 'B', 'C', 'C', 'C', 'C', 'B', 'B', 'C', 'B']",True
58,index_57,A,D,0,2,2490,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",False
59,index_58,A,A,1,2,5949,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
60,index_59,C,C,1,2,14853,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'A', 'C', 'C', 'C', 'C', 'C']",True
61,index_60,C,C,1,2,9347,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
62,index_61,C,D,0,2,20157,2,"['D', 'D', 'C', 'C', 'D', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'D']",False
63,index_62,D,A,0,2,24114,2,"['A', 'A', 'A', 'D', 'D', 'D', 'A', 'C', 'D', 'D', 'D', 'A', 'D', 'D', 'D', 'D']",False
64,index_63,C,C,1,4,45666,2,"['C', 'D', 'C', 'C', 'C', 'D', 'C', 'D', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C']",True
65,index_64,A,A,1,2,17472,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
66,index_65,C,C,1,2,7829,2,"['C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
67,index_66,D,D,1,2,4983,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
68,index_67,B,B,1,2,11740,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
69,index_68,A,A,1,2,20841,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
70,index_69,D,C,0,2,14126,2,"['C', 'C', 'C', 'D', 'C', 'B', 'C', 'D', 'D', 'D', 'C', 'D', 'C', 'C', 'C', 'D']",False
71,index_70,C,C,1,2,5365,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
72,index_71,B,D,0,4,27175,2,"['A', 'D', 'D', 'D', 'B', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'D']",False
73,index_72,C,C,1,2,3840,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
74,index_73,A,A,1,2,9081,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
75,index_74,B,B,1,2,6260,2,"['B', 'B', 'B', 'B', 'B', 'B', 'C', 'C', 'B', 'B', 'C', 'B', 'B', 'B', 'C', 'B']",True
76,index_75,D,B,0,6,19243,2,"['D', 'B', 'C', 'B', 'B', 'B', 'B', 'D', 'B', 'B', 'C', 'C', 'B', 'D', 'B', 'B']",True
77,index_76,A,C,0,2,16521,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False
78,index_77,C,C,1,2,17814,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
79,index_78,A,D,0,6,61587,2,"['A', 'B', 'A', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'B', 'D', 'D', 'C', 'D', 'B']",True
80,index_79,A,C,0,2,26366,2,"['C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'D', 'C', 'D', 'C', 'D', 'C']",False
81,index_80,D,D,1,2,17724,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D']",True
82,index_81,A,A,1,4,20187,2,"['B', 'A', 'A', 'A', 'A', 'D', 'A', 'B', 'B', 'D', 'A', 'A', 'B', 'A', 'B', 'B']",True
83,index_82,A,A,1,2,16482,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
84,index_83,D,D,1,2,1708,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
85,index_84,C,C,1,4,31177,2,"['C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
86,index_85,A,D,0,2,15066,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",False
87,index_86,C,C,1,2,9524,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
88,index_87,A,A,1,2,1900,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
89,index_88,B,A,0,2,15907,2,"['A', 'A', 'A', 'B', 'B', 'A', 'B', 'B', 'A', 'B', 'B', 'B', 'A', 'A', 'A', 'B']",False
90,index_89,B,C,0,2,21492,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False
91,index_90,B,B,1,2,19455,2,"['B', 'B', 'B', 'D', 'B', 'B', 'D', 'D', 'B', 'B', 'D', 'B', 'B', 'B', 'B', 'B']",True
92,index_91,C,A,0,2,30496,2,"['A', 'A', 'A', 'A', 'B', 'B', 'D', 'A', 'B', 'B', 'A', 'B', 'B', 'C', 'B', 'A']",False
93,index_92,B,D,0,4,18693,2,"['D', 'C', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D']",False
94,index_93,D,C,0,2,18291,2,"['C', 'C', 'D', 'A', 'B', 'D', 'D', 'C', 'A', 'C', 'D', 'A', 'D', 'C', 'D', 'D']",False
95,index_94,C,B,0,2,16939,2,"['B', 'B', 'C', 'D', 'C', 'A', 'C', 'D', 'C', 'D', 'A', 'C', 'A', 'B', 'C', 'A']",False
96,index_95,A,A,1,4,52034,2,"['A', 'D', 'A', 'A', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'D']",True
97,index_96,A,A,1,2,5258,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
98,index_97,D,A,0,6,41745,2,"['D', 'A', 'B', 'A', 'A', 'A', 'D', 'A', 'A', 'A', 'C', 'D', 'A', 'D', 'A', 'A']",True
99,index_98,A,A,1,6,62128,2,"['D', 'A', 'A', 'D', 'A', 'A', 'D', 'D', 'C', 'A', 'D', 'A', 'D', 'A', 'D', 'D']",True
100,index_99,B,C,0,6,40124,2,"['B', 'C', 'C', 'B', 'C', 'C', 'C', 'B', 'C', 'B', 'C', 'A', 'C', 'A', 'B', 'B']",True
101,index_100,A,A,1,2,10299,2,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'A']",True
102,index_101,D,D,1,2,9579,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
103,index_102,C,A,0,2,16839,2,"['A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A']",False
104,index_103,A,A,1,2,5275,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
105,index_104,D,D,1,2,19349,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
106,index_105,C,B,0,2,8303,2,"['B', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B']",False
107,index_106,A,B,0,2,2427,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",False
108,index_107,C,C,1,2,6526,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
109,index_108,D,D,1,8,67547,2,"['D', 'B', 'B', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
110,index_109,B,B,1,4,34221,2,"['C', 'B', 'B', 'B', 'B', 'D', 'D', 'B', 'D', 'D', 'A', 'B', 'B', 'D', 'B', 'D']",True
111,index_110,D,B,0,4,38649,2,"['C', 'B', 'B', 'B', 'B', 'C', 'B', 'C', 'B', 'B', 'C', 'C', 'C', 'B', 'B', 'C']",False
112,index_111,A,A,1,2,7833,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
113,index_112,C,C,1,2,19675,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
114,index_113,C,A,0,2,9376,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A']",False
115,index_114,C,C,1,2,7267,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
116,index_115,B,A,0,4,41561,2,"['B', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A']",True
117,index_116,D,D,1,2,18134,2,"['D', 'D', 'D', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'A', 'D', 'A', 'A']",True
118,index_117,B,A,0,2,13489,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",False
119,index_118,A,C,0,2,14455,2,"['C', 'C', 'C', 'C', 'D', 'D', 'C', 'C', 'C', 'D', 'B', 'C', 'D', 'C', 'D', 'C']",False
120,index_119,A,A,1,2,5463,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
121,index_120,C,B,0,6,39562,2,"['A', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'D', 'B', 'C', 'B']",True
122,index_121,A,B,0,8,94185,2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'B', 'B', 'B', 'A']",True
123,index_122,D,D,1,2,10588,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
124,index_123,A,A,1,2,5665,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A']",True
125,index_124,A,A,1,2,3604,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
126,index_125,A,B,0,4,55454,2,"['B', 'D', 'B', 'B', 'B', 'B', 'B', 'D', 'A', 'B', 'B', 'B', 'B', 'D', 'D', 'B']",False
127,index_126,A,D,0,2,12676,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",False
128,index_127,A,D,0,16,194369,2,"['A', 'B', 'A', 'D', 'C', 'D', 'B', 'A', 'B', 'C', 'D', 'A', 'D', 'B', 'A', 'D']",True
129,index_128,A,B,0,8,73013,2,"['D', 'B', 'B', 'D', 'D', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'D', 'B', 'B', 'B']",False
130,index_129,D,C,0,2,8285,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False
131,index_130,D,B,0,2,18868,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'A', 'B', 'B']",False
132,index_131,B,D,0,4,52655,2,"['B', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D']",True
133,index_132,A,A,1,2,11115,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'B', 'A', 'A', 'A', 'A']",True
134,index_133,A,A,1,2,14855,2,"['A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A']",True
135,index_134,B,B,1,2,6538,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
136,index_135,A,A,1,2,4791,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True
137,index_136,C,D,0,2,11241,2,"['D', 'D', 'B', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",False
138,index_137,B,B,1,2,3655,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
139,index_138,D,D,1,2,18948,2,"['D', 'D', 'D', 'A', 'D', 'A', 'D', 'D', 'D', 'C', 'A', 'A', 'D', 'D', 'A', 'D']",True
140,index_139,A,C,0,6,64487,2,"['B', 'C', 'C', 'A', 'C', 'C', 'B', 'A', 'C', 'D', 'B', 'C', 'B', 'B', 'B', 'B']",True
141,index_140,D,B,0,2,10979,2,"['B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B']",False
142,index_141,C,C,1,2,4293,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
143,index_142,B,A,0,2,21135,2,"['A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",False
144,index_143,B,B,1,2,11176,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",True
145,index_144,B,B,1,2,14809,2,"['B', 'B', 'D', 'C', 'B', 'D', 'C', 'C', 'C', 'B', 'D', 'C', 'D', 'C', 'A', 'D']",True
146,index_145,C,B,0,6,33771,2,"['C', 'A', 'B', 'A', 'B', 'B', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",True
147,index_146,A,A,1,2,19939,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A']",True
148,index_147,D,C,0,10,83391,2,"['A', 'B', 'B', 'D', 'D', 'C', 'A', 'C', 'C', 'C', 'D', 'C', 'D', 'C', 'C', 'A']",True
149,index_148,D,D,1,2,3943,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
150,index_149,B,D,0,2,20230,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",False
151,index_150,C,C,1,2,14493,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
152,index_151,B,B,1,2,2535,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
153,index_152,B,B,1,4,40992,2,"['D', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
154,index_153,B,B,1,2,15114,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'D']",True
155,index_154,B,B,1,2,6202,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
156,index_155,B,C,0,4,34253,2,"['C', 'B', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C']",True
157,index_156,B,B,1,2,1863,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True
158,index_157,D,D,1,2,7088,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True
159,index_158,B,C,0,2,17558,2,"['C', 'C', 'D', 'C', 'B', 'B', 'D', 'C', 'D', 'C', 'B', 'D', 'C', 'C', 'B', 'B']",False
160,index_159,D,D,1,14,80398,2,"['A', 'B', 'D', 'C', 'C', 'D', 'C', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'B']",True
161,index_160,C,C,1,6,22601,2,"['C', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True
